MACsrc,ip_src,ip_dst,op,entropia_src,entropia_dst,cant_pkt_arp,cant_pkt_total
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.183,1,2.51691538282,5.91632956137,6699,70538
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.142,2,2.51735003267,5.91606930617,6700,70545
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.186,1,2.51723161832,5.91650749283,6701,70566
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.187,1,2.51711316534,5.9169312193,6702,70567
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.189,1,2.51699467379,5.91734139073,6703,70568
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.194,1,2.51687614373,5.91777928788,6704,70570
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.195,1,2.51675757524,5.91820273138,6705,70571
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.200,1,2.51663896838,5.91861262598,6706,70572
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.202,1,2.5165203232,5.91900977002,6707,70573
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.203,1,2.51640163978,5.91943293693,6708,70574
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.205,1,2.51628291818,5.91985600975,6709,70575
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.206,1,2.51616415846,5.92026554183,6710,70576
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.208,1,2.51604536069,5.92066233103,6711,70577
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.209,1,2.51592652493,5.92107168501,6712,70578
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.211,1,2.51580765125,5.92149438973,6713,70579
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.212,1,2.51568873971,5.92189091465,6714,70580
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.213,1,2.51556979036,5.92231343547,6715,70581
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.216,1,2.51545080329,5.92275019406,6716,70595
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.217,1,2.51533177854,5.92317252511,6717,70596
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.219,1,2.51521271619,5.92358133174,6718,70597
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.223,1,2.51509361629,5.92400347731,6719,70598
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.227,1,2.51497447892,5.92461227497,6720,70599
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.229,1,2.51485530412,5.92503420542,6721,70600
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.230,1,2.51473609198,5.92544261959,6722,70601
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.232,1,2.51461684254,5.92585094418,6723,70602
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.233,1,2.51449755587,5.92627259793,6724,70603
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.235,1,2.51437823204,5.92668074148,6725,70604
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.240,1,2.51425887111,5.92708879557,6726,70605
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.241,1,2.51413947313,5.92749676023,6727,70606
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.242,1,2.51402003818,5.92790463549,6728,70607
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.243,1,2.51390056632,5.92834013402,6729,70646
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.244,1,2.5137810576,5.92874782647,6730,70647
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.246,1,2.51366151209,5.92915542963,6731,70648
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.247,1,2.51354192986,5.92956294354,6732,70649
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.248,1,2.51342231096,5.92997036822,6733,70650
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.249,1,2.51330265545,5.93037770372,6734,70651
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.250,1,2.51318296341,5.93078495007,6735,70652
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.251,1,2.51306323488,5.93120550208,6736,70653
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.252,1,2.51294346994,5.93161256824,6737,70654
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.254,1,2.51282366864,5.93201954536,6738,70655
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51264670561,5.93172082313,6739,70817
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51246974755,5.93142174138,6740,70828
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51229279447,5.93112230132,6741,70834
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.142,1,2.51272538788,5.93086223538,6742,70838
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.156,2,2.51260576291,5.93079335548,6743,70840
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.51267164283,5.93036611908,6744,70841
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.51273728879,5.92993877863,6745,70842
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51256050661,5.92963946155,6746,70851
78:e4:00:4d:cb:69,172.17.31.148,172.17.31.142,1,2.51327163828,5.92937939338,6747,70854
00:1c:26:15:7c:70,172.17.31.152,172.17.31.142,1,2.51389674141,5.92911886234,6748,70855
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51371988195,5.92881941876,6749,70858
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51354302749,5.92851962061,6750,70862
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51336617805,5.9282194691,6751,70866
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51318933366,5.92791896542,6752,70871
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51301249433,5.92761811078,6753,70874
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.156,1,2.51283566009,5.92754877546,6754,71026
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.1,2,2.5132663917,5.927297144,6755,71027
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.5130895566,5.92699613949,6756,71033
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51291272663,5.92669478641,6757,71042
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51273590181,5.92639308596,6758,71054
f8:1e:df:e9:0e:ff,172.17.31.16,172.17.31.118,1,2.51328244107,5.926588439,6759,71157
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.5131055983,5.9262864397,6760,71183
ac:86:74:09:71:62,172.17.31.179,172.17.31.156,1,2.51349775769,5.92621620857,6761,71188
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.179,2,2.51392681614,5.92638887632,6762,71189
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.51454106208,5.9264985441,6763,71214
00:14:d1:25:71:e5,10.100.250.3,10.100.250.113,1,2.51515197439,5.92660502745,6764,71215
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.51521744596,5.92617987646,6765,71236
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51504058459,5.92587792898,6766,71310
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51486372842,5.92557563777,6767,71425
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51468687747,5.92527300399,6768,71496
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.51475226036,5.92484816614,6769,73618
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.51481741104,5.92442322476,6770,74002
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.83,1,2.5146987517,5.92564066952,6771,74517
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.87,1,2.51458005586,5.92685778619,6772,74518
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.91,1,2.51446132357,5.92807457492,6773,74519
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.93,1,2.51434255489,5.92929103583,6774,74520
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.215,1,2.51422374989,5.9297106169,6775,74523
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.216,1,2.51410490862,5.93013010554,6776,74524
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.217,1,2.51398603115,5.93053618806,6777,74525
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.218,1,2.51386711754,5.93092965437,6778,74526
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.220,1,2.51374816785,5.93134887175,6779,74527
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.221,1,2.51362918213,5.93173033733,6780,74528
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.222,1,2.51351016046,5.93213606987,6781,74529
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.223,1,2.51339110288,5.93254171413,6782,74530
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.51321525269,5.93223873214,6783,74531
ac:86:74:09:71:62,172.17.31.179,172.17.31.201,1,2.51360566344,5.9325435288,6784,75238
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.201,1,2.51342981787,5.93284038997,6785,75255
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.111,1,2.51331086541,5.93328849511,6786,75282
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.112,1,2.51319187714,5.93375286703,6787,75283
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.113,1,2.51307285311,5.93394248784,6788,75284
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.114,1,2.51295379338,5.93437513472,6789,75285
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.115,1,2.51283469801,5.93479351005,6790,75286
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.116,1,2.51271556706,5.93519850715,6791,75287
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.117,1,2.5125964006,5.93560341627,6792,75288
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.119,1,2.51247719868,5.935608212,6793,75289
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.120,1,2.51235796136,5.93601300415,6794,75290
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.122,1,2.5122386887,5.9364177084,6795,75291
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.123,1,2.51211938077,5.93650806282,6796,75292
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.124,1,2.51200003761,5.93691263763,6797,75293
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.125,1,2.5118806593,5.93731712463,6798,75294
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.126,1,2.51176124589,5.93773479452,6799,75295
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.127,1,2.51164179743,5.93815237278,6800,75296
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.128,1,2.511522314,5.93855659267,6801,75297
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.129,1,2.51140279564,5.93896072489,6802,75299
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.133,1,2.51128324242,5.93935228772,6803,75300
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.134,1,2.51116365439,5.93976950746,6804,75301
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.135,1,2.51104403162,5.93979671979,6805,75302
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.136,1,2.51092437417,5.93978804277,6806,75303
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.137,1,2.51080468208,5.94019185298,6807,75304
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.141,1,2.51068495543,5.9405831031,6808,75305
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.143,1,2.51056519427,5.94098674019,6809,75306
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.144,1,2.51044539865,5.94140353907,6810,75307
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.150,1,2.51032556865,5.94186583098,6811,75318
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.151,1,2.5102057043,5.94156321526,6812,75319
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.153,1,2.51008580569,5.94127987432,6813,75320
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.154,1,2.50996587285,5.94156022749,6814,75321
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.156,1,2.50984590586,5.94148863007,6815,75322
d0:df:9a:16:c7:12,172.17.31.156,172.17.31.142,2,2.51027245334,5.94123047961,6816,75323
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.160,1,2.51015243832,5.94164703219,6817,75324
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.161,1,2.51003238926,5.94206349362,6818,75325
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.162,1,2.50991230623,5.94247986394,6819,75326
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.163,1,2.50979218927,5.94289614317,6820,75327
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.164,1,2.50967203844,5.94331233135,6821,75328
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.165,1,2.50955185381,5.94370275561,6822,75329
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.166,1,2.50943163542,5.94409309642,6823,75330
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.167,1,2.50931138334,5.94450901921,6824,75331
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.168,1,2.50919109763,5.94492485109,6825,75332
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.169,1,2.50907077834,5.9453405921,6826,75333
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.170,1,2.50895042553,5.94574302604,6827,75334
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.171,1,2.50883003925,5.94614537305,6828,75335
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.172,1,2.50870961957,5.94656084553,6829,75336
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.173,1,2.50858916654,5.94696301686,6830,75337
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.174,1,2.50846868022,5.94737830985,6831,75338
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.176,1,2.50834816066,5.94780760045,6832,75339
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.177,1,2.50822760792,5.94820950547,6833,75340
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.180,1,2.50810702206,5.9486386106,6834,75341
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.181,1,2.50798640314,5.94906762106,6835,75342
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.182,1,2.50786575121,5.94948245686,6836,75343
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.183,1,2.50774506632,5.94989720217,6837,75344
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.184,1,2.50762434854,5.95034101593,6838,75345
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.185,1,2.50750359792,5.95076964997,6839,75346
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.187,1,2.50738281452,5.95117092661,6840,75353
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.188,1,2.50726199839,5.95158530596,6841,75354
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.190,1,2.5071411496,5.951999595,6842,75355
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.195,1,2.50702026818,5.95240060844,6843,75356
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.200,1,2.50689935421,5.95278912851,6844,75357
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.203,1,2.50677840774,5.95318997103,6845,75358
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.204,1,2.50665742882,5.95360390678,6846,75359
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.210,1,2.50653641751,5.95401775241,6847,75360
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.211,1,2.50641537387,5.95441833224,6848,75361
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.215,1,2.50629429794,5.95481882584,6849,75362
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.220,1,2.50617318979,5.95521923327,6850,75391
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.221,1,2.50605204948,5.95558436686,6851,75392
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.223,1,2.50593087705,5.95597221466,6852,75393
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.224,1,2.50580967256,5.95638553678,6853,75394
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.227,1,2.50568843607,5.95695169073,6854,75395
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.228,1,2.50556716764,5.95736481079,6855,75396
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.229,1,2.50544586731,5.9577646807,6856,75397
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.234,1,2.50532453515,5.95817762308,6857,75398
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.239,1,2.5052031712,5.95857731922,6858,75399
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.240,1,2.50508177553,5.95896454962,6859,75400
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.241,1,2.50496034819,5.9593516978,6860,75401
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.242,1,2.50483888923,5.95973876377,6861,75402
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.243,1,2.5047173987,5.96015127083,6862,75403
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.247,1,2.50459587667,5.96053816878,6863,75432
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.253,1,2.50447432318,5.96093735545,6864,75433
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.50454275738,5.96051570964,6865,75502
43:05:43:05:00:00,0.0.0.0,0.0.0.0,2,2.50461096184,5.96009396101,6866,75679
d4:ca:6d:f7:fd:64,172.17.31.1,172.17.31.151,1,2.50444097261,5.95979235041,6867,75873
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.108,1,2.50431953747,5.96033095655,6868,77298
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.109,1,2.50419807095,5.96071767393,6869,77299
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.110,1,2.50407657309,5.96117499568,6870,77301
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.111,1,2.50395504396,5.96160103693,6871,77302
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.114,1,2.50383348359,5.96201297847,6872,77303
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.115,1,2.50371189206,5.96241170291,6873,77304
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.116,1,2.50359026941,5.96279798903,6874,77305
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.119,1,2.5034686157,5.96279936489,6875,77306
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.120,1,2.50334693098,5.96318554332,6876,77307
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.121,1,2.5032252153,5.96358398739,6877,77308
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.122,1,2.50310346872,5.96397000046,6878,77309
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.123,1,2.5029816913,5.96405493243,6879,77310
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.124,1,2.50285988308,5.9644408258,6880,77311
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.125,1,2.50273804412,5.96482663748,6881,77312
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.126,1,2.50261617447,5.96522470599,6882,77313
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.129,1,2.50249427419,5.9656103526,6883,77314
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.130,1,2.50237234333,5.96600825251,6884,77315
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.133,1,2.50225038194,5.96638208696,6885,77316
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.134,1,2.50212839008,5.96677982009,6886,77317
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.135,1,2.50200636779,5.96680315823,6887,77318
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.136,1,2.50188431514,5.96679136669,6888,77319
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.137,1,2.50176223218,5.96717663249,6889,77320
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.140,1,2.50164011895,5.96756181685,6890,77321
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.141,1,2.50151797551,5.96793528274,6891,77338
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.143,1,2.50139580192,5.96832030601,6892,77339
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.144,1,2.50127359822,5.96871756672,6893,77340
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.146,1,2.50115136447,5.96912783033,6894,77341
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.150,1,2.50102910073,5.96956692313,6895,77342
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.151,1,2.50090680704,5.96926563804,6896,77343
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.153,1,2.50078448345,5.96898380031,6897,77344
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.154,1,2.50066213002,5.96925231312,6898,77345
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.160,1,2.50053974681,5.9696492752,6899,77346
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.161,1,2.50041733386,5.97004615253,6900,77347
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.162,1,2.50029489122,5.97044294513,6901,77348
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.163,1,2.50017241895,5.97083965305,6902,77349
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.164,1,2.5000499171,5.97123627631,6903,77351
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.165,1,2.49992738572,5.97160890062,6904,77352
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.166,1,2.49980482487,5.97198144728,6905,77353
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.167,1,2.49968223459,5.97237782368,6906,77354
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.168,1,2.49955961494,5.97277411556,6907,77355
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.169,1,2.49943696596,5.97317032294,6908,77356
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.170,1,2.49931428772,5.97355415559,6909,77357
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.171,1,2.49919158026,5.97393790736,6910,77358
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.172,1,2.49906884363,5.97433386499,6911,77359
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.173,1,2.49894607788,5.97471745333,6912,77360
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.174,1,2.49882328307,5.97511324404,6913,77361
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.175,1,2.49870045925,5.97550895044,6914,77362
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.176,1,2.49857760647,5.97591762061,6915,77363
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.177,1,2.49845472478,5.97630087878,6916,77364
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.180,1,2.49833181422,5.97670937662,6917,77365
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.181,1,2.49820887486,5.97711778651,6918,77366
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.182,1,2.49808590674,5.97751306799,6919,77367
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.183,1,2.49796290992,5.97790826535,6920,77454
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.184,1,2.49783988444,5.97833032247,6921,77455
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.185,1,2.49771683035,5.97873838266,6922,77456
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.186,1,2.49759374771,5.97914635507,6923,77457
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.187,1,2.49747063656,5.97952894502,6924,77458
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.188,1,2.49734749696,5.97992371643,6925,77459
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.189,1,2.49722432896,5.98030614382,6926,77460
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.190,1,2.49710113261,5.98070074919,6927,77461
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.191,1,2.49697790795,5.98110829427,6928,77462
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.192,1,2.49685465504,5.98151575177,6929,77463
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.193,1,2.49673137393,5.98191010192,6930,77464
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.194,1,2.49660806467,5.98231738623,6931,77465
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.195,1,2.49648472731,5.98269931754,6932,77466
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.196,1,2.49636136189,5.98310643057,6933,77467
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.197,1,2.49623796847,5.98352733721,6934,77468
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.198,1,2.49611454711,5.98393427345,6935,77469
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.199,1,2.49599109783,5.98434112234,6936,77470
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.200,1,2.49586762071,5.98471107669,6937,77471
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.202,1,2.49574411579,5.98508095438,6938,77472
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.203,1,2.49562058311,5.98546231199,6939,77473
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.204,1,2.49549702272,5.98585582502,6940,77474
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.205,1,2.49537343469,5.98624925461,6941,77475
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.206,1,2.49524981905,5.98663036896,6942,77476
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.207,1,2.49512617585,5.98702363353,6943,77477
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.208,1,2.49500250515,5.9873930382,6944,77478
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.209,1,2.49487880699,5.98777391298,6945,77479
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.210,1,2.49475508142,5.9881669328,6946,77480
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.211,1,2.4946313285,5.98854764634,6947,77481
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.212,1,2.49450754826,5.98891673858,6948,77482
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.213,1,2.49438374077,5.98930951392,6949,77583
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.214,1,2.49425990606,5.98970220611,6950,77584
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.215,1,2.49413604419,5.99008259916,6951,77585
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.216,1,2.49401215521,5.99047512689,6952,77586
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.219,1,2.49388823916,5.99085535906,6953,77587
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.222,1,2.49376429609,5.99123551172,6954,77588
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.224,1,2.49364032606,5.99162779386,6955,77589
00:1e:c2:a6:61:d3,172.17.31.142,172.17.31.225,1,2.4935163291,5.99201999304,6956,77590
